PROVINCIA_CODIGO,PROVINCIA_NOMBRE,CANTON_CODIGO,CANTON_NOMBRE,PARROQUIA_CODIGO,PARROQUIA_NOMBRE,PARROQUIA_ESTADO
14,MORONA SANTIAGO,796,PABLO SEXTO,6870,PABLO SEXTO,URBANA
14,MORONA SANTIAGO,925,SAN JUAN BOSCO,710,SAN JACINTO DE WAKANBEIS,RURAL
14,MORONA SANTIAGO,925,SAN JUAN BOSCO,1785,SANTIAGO DE PANANZA,RURAL
14,MORONA SANTIAGO,925,SAN JUAN BOSCO,2750,PAN DE AZUCAR,RURAL
14,MORONA SANTIAGO,925,SAN JUAN BOSCO,3920,SAN CARLOS DE LIMON,RURAL
14,MORONA SANTIAGO,925,SAN JUAN BOSCO,6445,SAN JUAN BOSCO,URBANA
14,MORONA SANTIAGO,926,TAISHA,595,HUASAGA/WAMPUIK,RURAL
14,MORONA SANTIAGO,926,TAISHA,1205,TUTINENTZA,RURAL
14,MORONA SANTIAGO,926,TAISHA,2285,MACUMA,RURAL
14,MORONA SANTIAGO,926,TAISHA,6700,TAISHA,URBANA
15,NAPO,255,EL CHACO,1020,G. DIAZ DE PINEDA,RURAL
15,NAPO,255,EL CHACO,2180,LINARES,RURAL
15,NAPO,255,EL CHACO,2640,OYACACHI,RURAL
15,NAPO,255,EL CHACO,3745,STA.ROSA DE QUIJOS,RURAL
15,NAPO,255,EL CHACO,3790,SARDINAS,RURAL
15,NAPO,255,EL CHACO,5510,EL CHACO,URBANA
15,NAPO,620,TENA,25,AHUANO,RURAL
15,NAPO,620,TENA,940,CHONTAPUNTA,RURAL
15,NAPO,620,TENA,1930,TALAG,RURAL
15,NAPO,620,TENA,2755,PANO,RURAL
15,NAPO,620,TENA,3000,PUERTO MISAHUALLI,RURAL
15,NAPO,620,TENA,3050,PUERTO NAPO,RURAL
15,NAPO,620,TENA,6160,TENA,URBANA
15,NAPO,621,C.J.AROSEMENA TOLA,6760,CARLOS J.AROSEMENA,URBANA
15,NAPO,635,QUIJOS,670,COSANGA,RURAL
15,NAPO,635,QUIJOS,765,CUYUJA,RURAL
15,NAPO,635,QUIJOS,2770,PAPALLACTA,RURAL
15,NAPO,635,QUIJOS,3395,SAN FCO. DE BORJA,RURAL
15,NAPO,635,QUIJOS,3890,SUMACO,RURAL
15,NAPO,635,QUIJOS,5090,BAEZA,URBANA
15,NAPO,700,ARCHIDONA,685,COTUNDO,RURAL
15,NAPO,700,ARCHIDONA,3605,SAN PABLO DE USHPA,RURAL
15,NAPO,700,ARCHIDONA,5070,ARCHIDONA,URBANA
16,PASTAZA,680,PASTAZA,475,CANELOS,RURAL
16,PASTAZA,680,PASTAZA,1025,10 DE AGOSTO,RURAL
16,PASTAZA,680,PASTAZA,1260,FATIMA,RURAL
16,PASTAZA,680,PASTAZA,1275,EL TRIUNFO,RURAL
16,PASTAZA,680,PASTAZA,2450,MONTALVO/ANDOAS,RURAL
16,PASTAZA,680,PASTAZA,3055,POMONA,RURAL
16,PASTAZA,680,PASTAZA,3180,RIO CORRIENTES,RURAL
16,PASTAZA,680,PASTAZA,3195,RIO TIGRE,RURAL
16,PASTAZA,680,PASTAZA,3785,ZARAYACU,RURAL
16,PASTAZA,680,PASTAZA,3985,TARQUI,RURAL
16,PASTAZA,680,PASTAZA,4005,TNTE. HUGO ORTIZ,RURAL
16,PASTAZA,680,PASTAZA,4205,VERACRUZ,RURAL
16,PASTAZA,680,PASTAZA,4510,SIMON BOLIVAR,RURAL
16,PASTAZA,680,PASTAZA,5825,PUYO,URBANA
16,PASTAZA,685,MERA,2310,MADRE TIERRA,RURAL
16,PASTAZA,685,MERA,3840,SHELL,RURAL
16,PASTAZA,685,MERA,5650,MERA,URBANA
16,PASTAZA,880,SANTA CLARA,6395,SANTA CLARA,URBANA
16,PASTAZA,881,ARAJUNO,735,CURARAY,RURAL
16,PASTAZA,881,ARAJUNO,6705,ARAJUNO,URBANA
17,PICHINCHA,60,QUITO,30,ALANGASI,RURAL
17,PICHINCHA,60,QUITO,80,AMAGUANA,RURAL
17,PICHINCHA,60,QUITO,195,ATAHUALPA/HABASPAM,RURAL
17,PICHINCHA,60,QUITO,430,CALACALI,RURAL
17,PICHINCHA,60,QUITO,440,CALDERON,RURAL
17,PICHINCHA,60,QUITO,625,CONOCOTO,RURAL
17,PICHINCHA,60,QUITO,725,CUMBAYA,RURAL
17,PICHINCHA,60,QUITO,855,CHAVEZPAMBA,RURAL
17,PICHINCHA,60,QUITO,865,CHECA,RURAL
17,PICHINCHA,60,QUITO,1400,GUALEA,RURAL
17,PICHINCHA,60,QUITO,1440,GUANGOPOLO,RURAL
17,PICHINCHA,60,QUITO,1475,GUAYLLABAMBA,RURAL
17,PICHINCHA,60,QUITO,2055,LA MERCED,RURAL
17,PICHINCHA,60,QUITO,2265,LLANO CHICO,RURAL
17,PICHINCHA,60,QUITO,2275,LLOA,RURAL
17,PICHINCHA,60,QUITO,2525,NANEGAL,RURAL
17,PICHINCHA,60,QUITO,2530,NANEGALITO,RURAL
17,PICHINCHA,60,QUITO,2540,NAYON,RURAL
17,PICHINCHA,60,QUITO,2560,NONO,RURAL
17,PICHINCHA,60,QUITO,2690,PACTO,RURAL
17,PICHINCHA,60,QUITO,2825,PERUCHO,RURAL
17,PICHINCHA,60,QUITO,2855,PIFO,RURAL
17,PICHINCHA,60,QUITO,2895,PINTAG,RURAL
17,PICHINCHA,60,QUITO,2925,POMASQUI,RURAL
17,PICHINCHA,60,QUITO,2980,PUELLARO,RURAL
17,PICHINCHA,60,QUITO,2985,PUEMBO,RURAL
17,PICHINCHA,60,QUITO,3100,QUINCHE,RURAL
17,PICHINCHA,60,QUITO,3325,SAN ANTONIO,RURAL
17,PICHINCHA,60,QUITO,3475,SAN JOSE DE MINAS,RURAL
17,PICHINCHA,60,QUITO,3925,TABABELA,RURAL
17,PICHINCHA,60,QUITO,4085,TUMBACO,RURAL
17,PICHINCHA,60,QUITO,4290,YARUQUI,RURAL
17,PICHINCHA,60,QUITO,4325,ZAMBIZA,RURAL
17,PICHINCHA,60,QUITO,5015,ALFARO,URBANA
17,PICHINCHA,60,QUITO,5110,BENALCAZAR,URBANA
17,PICHINCHA,60,QUITO,5220,COTOCOLLAO,URBANA
17,PICHINCHA,60,QUITO,5235,CHAUPICRUZ,URBANA
17,PICHINCHA,60,QUITO,5260,CHILLOGALLO,URBANA
17,PICHINCHA,60,QUITO,5325,EL SALVADOR,URBANA
17,PICHINCHA,60,QUITO,5410,GONZALEZ SUAREZ,URBANA
17,PICHINCHA,60,QUITO,5435,GUAPULO,URBANA
17,PICHINCHA,60,QUITO,5530,LA FLORESTA,URBANA
17,PICHINCHA,60,QUITO,5535,LA LIBERTAD,URBANA
17,PICHINCHA,60,QUITO,5540,LA MAGDALENA,URBANA
17,PICHINCHA,60,QUITO,5575,LA VICENTINA,URBANA
17,PICHINCHA,60,QUITO,5935,SAN BLAS,URBANA
17,PICHINCHA,60,QUITO,5985,SAN MARCOS,URBANA
17,PICHINCHA,60,QUITO,6005,SAN ROQUE,URBANA
17,PICHINCHA,60,QUITO,6020,SAN SEBASTIAN,URBANA
17,PICHINCHA,60,QUITO,6035,SANTA BARBARA,URBANA
17,PICHINCHA,60,QUITO,6050,SANTA PRISCA,URBANA
17,PICHINCHA,60,QUITO,6240,VILLA FLORA,URBANA
17,PICHINCHA,65,CAYAMBE,165,ASCAZUBI,RURAL
17,PICHINCHA,65,CAYAMBE,480,CANGAHUA,RURAL
17,PICHINCHA,65,CAYAMBE,2600,OLMEDO/PESILLO,RURAL
17,PICHINCHA,65,CAYAMBE,2635,OTON,RURAL
17,PICHINCHA,65,CAYAMBE,3735,STA.ROSA DE CUSUB.,RURAL
17,PICHINCHA,65,CAYAMBE,5060,AYORA,URBANA
17,PICHINCHA,65,CAYAMBE,5190,CAYAMBE,URBANA
17,PICHINCHA,65,CAYAMBE,5495,JUAN MONTALVO,URBANA
17,PICHINCHA,70,MEJIA,55,ALOAG,RURAL
17,PICHINCHA,70,MEJIA,60,ALOASI,RURAL
17,PICHINCHA,70,MEJIA,650,CORNEJO A./TANDAPI,RURAL
17,PICHINCHA,70,MEJIA,755,CUTUGLAGUA,RURAL
17,PICHINCHA,70,MEJIA,850,CHAUPI,RURAL
17,PICHINCHA,70,MEJIA,3960,TAMBILLO,RURAL
17,PICHINCHA,70,MEJIA,4155,UYUMBICHO,RURAL
17,PICHINCHA,70,MEJIA,5620,MACHACHI,URBANA
17,PICHINCHA,75,PEDRO MONCAYO,2025,LA ESPERANZA,RURAL
17,PICHINCHA,75,PEDRO MONCAYO,2330,MALCHINGUI,RURAL
17,PICHINCHA,75,PEDRO MONCAYO,4045,TOCACHI,RURAL
17,PICHINCHA,75,PEDRO MONCAYO,4090,TUPIGACHI,RURAL
17,PICHINCHA,75,PEDRO MONCAYO,6145,TABACUNDO,URBANA
17,PICHINCHA,80,RUMINAHUI,680,COTOGCHOA,RURAL
17,PICHINCHA,80,RUMINAHUI,3230,RUMIPAMBA,RURAL
17,PICHINCHA,80,RUMINAHUI,5965,SANGOLQUI,URBANA
17,PICHINCHA,80,RUMINAHUI,6600,SAN RAFAEL,URBANA
17,PICHINCHA,80,RUMINAHUI,6605,SAN PEDRO DE TABOA,URBANA
17,PICHINCHA,85,SANTO DOMINGO,75,ALLURIQUIN,RURAL
17,PICHINCHA,85,SANTO DOMINGO,305,VALLE HERMOSO,RURAL
17,PICHINCHA,85,SANTO DOMINGO,1755,LUZ DE AMERICA,RURAL
17,PICHINCHA,85,SANTO DOMINGO,1970,SAN JACINTO DEL BUA,RURAL
17,PICHINCHA,85,SANTO DOMINGO,4440,PUERTO LIMON,RURAL
17,PICHINCHA,85,SANTO DOMINGO,5730,ABRAHAM CALAZACON,URBANA
17,PICHINCHA,85,SANTO DOMINGO,5860,BOMBOLI,URBANA
17,PICHINCHA,85,SANTO DOMINGO,5865,RIO VERDE,URBANA
17,PICHINCHA,85,SANTO DOMINGO,5870,RIO TOACHI,URBANA
17,PICHINCHA,85,SANTO DOMINGO,6065,S.DOMINGO DE LOS C,URBANA
17,PICHINCHA,85,SANTO DOMINGO,6175,CHIGUILPE,URBANA
17,PICHINCHA,85,SANTO DOMINGO,6180,ZARACAY,URBANA
17,PICHINCHA,770,SAN MIGUEL DE LOS BANCOS,2410,MINDO,RURAL
17,PICHINCHA,770,SAN MIGUEL DE LOS BANCOS,6350,S.MIGUEL DE LOS BA,URBANA
17,PICHINCHA,895,PEDRO VICENTE MALDONADO,6415,PEDRO VICENTE MALD,URBANA
17,PICHINCHA,896,PUERTO QUITO,6125,PUERTO QUITO,URBANA
18,TUNGURAHUA,90,TISALEO,1375,QUINCHICOTO,RURAL
18,TUNGURAHUA,90,TISALEO,5515,TISALEO,URBANA
18,TUNGURAHUA,135,AMBATO,95,AMBATILLO,RURAL
18,TUNGURAHUA,135,AMBATO,190,ATAHUALPA/CHIPZALA,RURAL
18,TUNGURAHUA,135,AMBATO,210,AUGUSTO N MARTINEZ,RURAL
18,TUNGURAHUA,135,AMBATO,635,CONSTANTINO FERNANDEZ,RURAL
18,TUNGURAHUA,135,AMBATO,800,CUNCHIBAMBA,RURAL
18,TUNGURAHUA,135,AMBATO,810,UNAMUNCHO,RURAL
18,TUNGURAHUA,135,AMBATO,1625,HUACHI GRANDE,RURAL
18,TUNGURAHUA,135,AMBATO,1745,IZAMBA,RURAL
18,TUNGURAHUA,135,AMBATO,1860,JUAN BENIGNO VELA,RURAL
18,TUNGURAHUA,135,AMBATO,2435,MONTALVO,RURAL
18,TUNGURAHUA,135,AMBATO,2775,PASA,RURAL
18,TUNGURAHUA,135,AMBATO,2830,PICAIHUA,RURAL
18,TUNGURAHUA,135,AMBATO,2860,PILAHUIN,RURAL
18,TUNGURAHUA,135,AMBATO,3120,QUISAPINCHA,RURAL
18,TUNGURAHUA,135,AMBATO,3355,SAN BARTOLOME,RURAL
18,TUNGURAHUA,135,AMBATO,3380,SAN FERNANDO,RURAL
18,TUNGURAHUA,135,AMBATO,3730,SANTA ROSA,RURAL
18,TUNGURAHUA,135,AMBATO,4065,TOTORAS,RURAL
18,TUNGURAHUA,135,AMBATO,5045,ATOCHA FICOA,URBANA
18,TUNGURAHUA,135,AMBATO,5230,CELIANO MONGE,URBANA
18,TUNGURAHUA,135,AMBATO,5445,HUACHI LORETO,URBANA
18,TUNGURAHUA,135,AMBATO,5455,HUACHI CHICO,URBANA
18,TUNGURAHUA,135,AMBATO,5545,LA MATRIZ,URBANA
18,TUNGURAHUA,135,AMBATO,5560,LA MERCED,URBANA
18,TUNGURAHUA,135,AMBATO,5605,LA PENINSULA,URBANA
18,TUNGURAHUA,135,AMBATO,5840,PISHILATA,URBANA
18,TUNGURAHUA,135,AMBATO,5945,SAN FRANCISCO,URBANA
18,TUNGURAHUA,140,PELILEO,335,BENITEZ/PACHANLICA,RURAL
18,TUNGURAHUA,140,PELILEO,365,BOLIVAR,RURAL
18,TUNGURAHUA,140,PELILEO,675,COTALO,RURAL
18,TUNGURAHUA,140,PELILEO,900,CHIQUICHA,RURAL
18,TUNGURAHUA,140,PELILEO,1185,EL ROSARIO/RUMICHA,RURAL
18,TUNGURAHUA,140,PELILEO,1320,GARCIA MORENO,RURAL
18,TUNGURAHUA,140,PELILEO,1630,HUAMBALO,RURAL
18,TUNGURAHUA,140,PELILEO,3905,SALASACA,RURAL
18,TUNGURAHUA,140,PELILEO,5780,PELILEO,URBANA
18,TUNGURAHUA,140,PELILEO,5900,PELILEO GRA/R.MINO,URBANA
18,TUNGURAHUA,145,PILLARO,295,BAQUERIZO MORENO,RURAL
18,TUNGURAHUA,145,PILLARO,1210,EMILIO MARIA TERAN,RURAL
18,TUNGURAHUA,145,PILLARO,2375,MARCOS ESPINEL,RURAL
18,TUNGURAHUA,145,PILLARO,2945,PRESIDENTE URBINA,RURAL
18,TUNGURAHUA,145,PILLARO,3300,SAN ANDRES,RURAL
18,TUNGURAHUA,145,PILLARO,3485,SAN JOSE DE POALO,RURAL
18,TUNGURAHUA,145,PILLARO,3585,SAN MIGUELITO,RURAL
18,TUNGURAHUA,145,PILLARO,5225,CUIDAD NUEVA,URBANA
18,TUNGURAHUA,145,PILLARO,5785,PILLARO,URBANA
18,TUNGURAHUA,150,BANOS,2270,LLIGUA,RURAL
18,TUNGURAHUA,150,BANOS,3190,RIO NEGRO,RURAL
18,TUNGURAHUA,150,BANOS,3200,RIO VERDE,RURAL
18,TUNGURAHUA,150,BANOS,4135,ULBA,RURAL
18,TUNGURAHUA,150,BANOS,5105,BANOS,URBANA
18,TUNGURAHUA,155,PATATE,2210,LOS ANDES,RURAL
18,TUNGURAHUA,155,PATATE,3885,SUCRE,RURAL
18,TUNGURAHUA,155,PATATE,4110,EL TRIUNFO,RURAL
18,TUNGURAHUA,155,PATATE,5830,PATATE,URBANA
18,TUNGURAHUA,160,QUERO,4310,YANAYACU MOCHAPATA,RURAL
18,TUNGURAHUA,160,QUERO,4550,RUMIPAMBA,RURAL
18,TUNGURAHUA,160,QUERO,5835,QUERO,URBANA
18,TUNGURAHUA,845,CEVALLOS,6555,CEVALLOS,URBANA
18,TUNGURAHUA,850,MOCHA,4555,PINGUILI,RURAL
18,TUNGURAHUA,850,MOCHA,6560,MOCHA,URBANA
19,ZAMORA CHINCHIPE,130,NANGARITZA,1675,ZURMI,RURAL
19,ZAMORA CHINCHIPE,130,NANGARITZA,5520,GUAYZIMI,URBANA
19,ZAMORA CHINCHIPE,655,ZAMORA,720,CUMBARATZA,RURAL
19,ZAMORA CHINCHIPE,655,ZAMORA,1390,GUADALUPE,RURAL
19,ZAMORA CHINCHIPE,655,ZAMORA,1770,SAN CARLOS DE LAS MINAS,RURAL
19,ZAMORA CHINCHIPE,655,ZAMORA,2155,LA VICTORIA DE IMBANA,RURAL
19,ZAMORA CHINCHIPE,655,ZAMORA,3260,SABANILLA,RURAL
19,ZAMORA CHINCHIPE,655,ZAMORA,4010,TIMBARA,RURAL
19,ZAMORA CHINCHIPE,655,ZAMORA,6305,ZAMORA,URBANA
19,ZAMORA CHINCHIPE,655,ZAMORA,6840,LIMON,URBANA
19,ZAMORA CHINCHIPE,660,CHINCHIPE,915,CHITO,RURAL
19,ZAMORA CHINCHIPE,660,CHINCHIPE,1145,EL CHORRO,RURAL
19,ZAMORA CHINCHIPE,660,CHINCHIPE,2015,LA CHONTA,RURAL
19,ZAMORA CHINCHIPE,660,CHINCHIPE,2955,PUCAPAMBA,RURAL
19,ZAMORA CHINCHIPE,660,CHINCHIPE,6315,ZUMBA,URBANA
19,ZAMORA CHINCHIPE,661,PALANDA,1240,EL PORVENIR DEL CA,RURAL
19,ZAMORA CHINCHIPE,661,PALANDA,4195,VALLADOLID,RURAL
19,ZAMORA CHINCHIPE,661,PALANDA,4505,SN FCO DEL VERGEL,RURAL
19,ZAMORA CHINCHIPE,661,PALANDA,6740,PALANDA,URBANA
19,ZAMORA CHINCHIPE,665,YACUAMBI,2070,LA PAZ,RURAL
19,ZAMORA CHINCHIPE,665,YACUAMBI,4105,TUTUPALI,RURAL
19,ZAMORA CHINCHIPE,665,YACUAMBI,6215,28 DE MAYO,URBANA
19,ZAMORA CHINCHIPE,670,YANZATZA,985,CHICANA,RURAL
19,ZAMORA CHINCHIPE,670,YANZATZA,2240,LOS ENCUENTROS,RURAL
19,ZAMORA CHINCHIPE,670,YANZATZA,6295,YANZATZA,URBANA
19,ZAMORA CHINCHIPE,775,EL PANGUI,665,EL GUISMI,RURAL
19,ZAMORA CHINCHIPE,775,EL PANGUI,945,TUNDAYME,RURAL
19,ZAMORA CHINCHIPE,775,EL PANGUI,1015,PACHICUTZA,RURAL
19,ZAMORA CHINCHIPE,775,EL PANGUI,6355,EL PANGUI,URBANA
19,ZAMORA CHINCHIPE,980,CENTINELA DEL CONDOR,1990,PAQUISHA,RURAL
19,ZAMORA CHINCHIPE,980,CENTINELA DEL CONDOR,6625,ZUMBI,URBANA
20,GALAPAGOS,800,SAN CRISTOBAL,1220,EL PROGRESO,RURAL
20,GALAPAGOS,800,SAN CRISTOBAL,4415,ISLA SANTA MARIA,RURAL
20,GALAPAGOS,800,SAN CRISTOBAL,6510,PUERTO BAQUERIZO M,URBANA
20,GALAPAGOS,805,SANTA CRUZ,235,BELLAVISTA,RURAL
20,GALAPAGOS,805,SANTA CRUZ,1985,SANTA ROSA,RURAL
20,GALAPAGOS,805,SANTA CRUZ,6505,PUERTO AYORA,URBANA
20,GALAPAGOS,810,ISABELA,4165,TOMAS DE BERLANGA,RURAL
20,GALAPAGOS,810,ISABELA,6515,PUERTO VILLAMIL,URBANA
21,SUCUMBIOS,625,LAGO AGRIO,1045,DURENO,RURAL
21,SUCUMBIOS,625,LAGO AGRIO,1285,EL ENO,RURAL
21,SUCUMBIOS,625,LAGO AGRIO,1290,PACAYACU,RURAL
21,SUCUMBIOS,625,LAGO AGRIO,1330,GENERAL FARFAN,RURAL
21,SUCUMBIOS,625,LAGO AGRIO,1790,SANTA CECILIA,RURAL
21,SUCUMBIOS,625,LAGO AGRIO,1795,JAMBELI,RURAL
21,SUCUMBIOS,625,LAGO AGRIO,5710,NUEVA LOJA,URBANA
21,SUCUMBIOS,626,CUYABENO,760,CUYABENO,RURAL
21,SUCUMBIOS,626,CUYABENO,1555,AGUAS NEGRAS,RURAL
21,SUCUMBIOS,626,CUYABENO,6765,TARAPOA,URBANA
21,SUCUMBIOS,640,SUCUMBIOS,1170,EL PLAYON DE SAN F,RURAL
21,SUCUMBIOS,640,SUCUMBIOS,2095,LA SOFIA,RURAL
21,SUCUMBIOS,640,SUCUMBIOS,3220,ROSA FLORIDA,RURAL
21,SUCUMBIOS,640,SUCUMBIOS,3690,SANTA BARBARA,RURAL
21,SUCUMBIOS,640,SUCUMBIOS,5525,LA BONITA,URBANA
21,SUCUMBIOS,650,PUTUMAYO,2720,PALMA ROJA,RURAL
21,SUCUMBIOS,650,PUTUMAYO,3005,PUERTO BOLIVAR,RURAL
21,SUCUMBIOS,650,PUTUMAYO,3020,PUERTO RODRIGUEZ,RURAL
21,SUCUMBIOS,650,PUTUMAYO,3705,SANTA ELENA,RURAL
21,SUCUMBIOS,650,PUTUMAYO,6500,EL CARMEN PUTUMAYO,URBANA
21,SUCUMBIOS,720,SHUSHUFINDI,600,SAN PEDRO DE LOS C,RURAL
21,SUCUMBIOS,720,SHUSHUFINDI,780,SIETE DE JULIO,RURAL
21,SUCUMBIOS,720,SHUSHUFINDI,2175,LIMONCOCHA,RURAL
21,SUCUMBIOS,720,SHUSHUFINDI,2765,PANACOCHA,RURAL
21,SUCUMBIOS,720,SHUSHUFINDI,3645,SAN ROQUE,RURAL
21,SUCUMBIOS,720,SHUSHUFINDI,6140,SHUSHUFINDI CENTRA,URBANA
21,SUCUMBIOS,745,CASCALES,1095,SEVILLA,RURAL
21,SUCUMBIOS,745,CASCALES,3750,STA.ROSA DE SUCUMB,RURAL
21,SUCUMBIOS,745,CASCALES,6325,EL DORADO DE CASCA,URBANA
21,SUCUMBIOS,865,GONZALO PIZARRO,230,EL REVENTADOR,RURAL
21,SUCUMBIOS,865,GONZALO PIZARRO,1090,GONZALO PIZARRO,RURAL
21,SUCUMBIOS,865,GONZALO PIZARRO,3615,PUERTO LIBRE,RURAL
21,SUCUMBIOS,865,GONZALO PIZARRO,6300,LUMBAQUI,URBANA
22,ORELLANA,630,AGUARICO,510,CAP.AUGUSTO RIVAD.,RURAL
22,ORELLANA,630,AGUARICO,630,CONONACO,RURAL
22,ORELLANA,630,AGUARICO,3720,STA.MARIA DE HUIR.,RURAL
22,ORELLANA,630,AGUARICO,4020,TIPUTINI,RURAL
22,ORELLANA,630,AGUARICO,4295,YASUNI,RURAL
22,ORELLANA,630,AGUARICO,5700,NUEVO ROCAFUERTE,URBANA
22,ORELLANA,645,FCO.DE ORELLANA,1235,DAYUMA,RURAL
22,ORELLANA,645,FCO.DE ORELLANA,1245,TARACOA,RURAL
22,ORELLANA,645,FCO.DE ORELLANA,1560,EL DORADO,RURAL
22,ORELLANA,645,FCO.DE ORELLANA,1565,INES ARANGO,RURAL
22,ORELLANA,645,FCO.DE ORELLANA,1580,ALEJANDRO LABACA,RURAL
22,ORELLANA,645,FCO.DE ORELLANA,1590,EL EDEN,RURAL
22,ORELLANA,645,FCO.DE ORELLANA,1810,GARCIA MORENO,RURAL
22,ORELLANA,645,FCO.DE ORELLANA,1820,LA BELLEZA,RURAL
22,ORELLANA,645,FCO.DE ORELLANA,1935,SAN LUIS DE ARMENIA,RURAL
22,ORELLANA,645,FCO.DE ORELLANA,1940,NUEVO PARAISO,RURAL
22,ORELLANA,645,FCO.DE ORELLANA,1945,SAN JOSE DE GUAYUSA,RURAL
22,ORELLANA,645,FCO.DE ORELLANA,1995,LABACA,RURAL
22,ORELLANA,645,FCO.DE ORELLANA,5815,PTO.FCO.DE ORELLAN,URBANA
22,ORELLANA,725,JOYA DE LOS SAGCHAS,415,SAN CARLOS,RURAL
22,ORELLANA,725,JOYA DE LOS SAGCHAS,490,ENOKANQUI,RURAL
22,ORELLANA,725,JOYA DE LOS SAGCHAS,1950,RUMIPAMBA,RURAL
22,ORELLANA,725,JOYA DE LOS SAGCHAS,1955,TRES DE NOVIEMBRE,RURAL
22,ORELLANA,725,JOYA DE LOS SAGCHAS,1960,LAGO SAN PEDRO,RURAL
22,ORELLANA,725,JOYA DE LOS SAGCHAS,1965,UNION MILAGRENA,RURAL
22,ORELLANA,725,JOYA DE LOS SAGCHAS,2930,POMPEYA,RURAL
22,ORELLANA,725,JOYA DE LOS SAGCHAS,3660,SAN SEBASTIAN DE C,RURAL
22,ORELLANA,725,JOYA DE LOS SAGCHAS,6200,LA JOYA DE LOS SAC,URBANA
22,ORELLANA,935,LORETO,215,AVILA,RURAL
22,ORELLANA,935,LORETO,400,SAN VICENTE DE HUATICOCHA,RURAL
22,ORELLANA,935,LORETO,1050,PUERTO MURIALDO,RURAL
22,ORELLANA,935,LORETO,1680,SAN JOSE DE DAHUANO,RURAL
22,ORELLANA,935,LORETO,3480,SAN JOSE DE PAYAMINO,RURAL
22,ORELLANA,935,LORETO,6455,LORETO,URBANA
